Data:    (DD/MM/AAAA)18/5/2019
Probabilidade do texto:  0.75
Probabilidade calculada: 0.9696969697251916
Palavra: THE
Palavra: RELIGIOUS
Palavra: LIBERTY
Palavra: BILL
Probabilidade: -1
Alfa: -5.0
Palavra: RELIGIOUS
Palavra: LIBERTY
Palavra: BILL
Palavra: PROPOSED
Probabilidade: -1
Alfa: -5.0
Palavra: LIBERTY
Palavra: BILL
Palavra: PROPOSED
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: BILL
Palavra: PROPOSED
Palavra: IN
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: PROPOSED
Palavra: IN
Palavra: THE
Palavra: GEORGIA
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: THE
Palavra: GEORGIA
Palavra: HOUSE
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: GEORGIA
Palavra: HOUSE
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: GEORGIA
Palavra: HOUSE
Palavra: OF
Palavra: REPRESENTATIVES
Probabilidade: -1
Alfa: -5.0
Palavra: HOUSE
Palavra: OF
Palavra: REPRESENTATIVES
Palavra: DOES
Probabilidade: 1.0
Alfa: 5.0
Palavra: OF
Palavra: REPRESENTATIVES
Palavra: DOES
Palavra: NOT
Probabilidade: 1.0
Alfa: 5.0
Palavra: REPRESENTATIVES
Palavra: DOES
Palavra: NOT
Palavra: SPECIFICALLY
Probabilidade: -1
Alfa: -5.0
Palavra: DOES
Palavra: NOT
Palavra: SPECIFICALLY
Palavra: EXCLUDE
Probabilidade: -1
Alfa: -5.0
Palavra: NOT
Palavra: SPECIFICALLY
Palavra: EXCLUDE
Palavra: CORPORATIONS
Probabilidade: -1
Alfa: -5.0
Palavra: SPECIFICALLY
Palavra: EXCLUDE
Palavra: CORPORATIONS
Palavra: WHICH
Probabilidade: -1
Alfa: -5.0
Palavra: EXCLUDE
Palavra: CORPORATIONS
Palavra: WHICH
Palavra: MEANS
Probabilidade: -1
Alfa: -5.0
Palavra: CORPORATIONS
Palavra: WHICH
Palavra: MEANS
Palavra: THEY
Probabilidade: -1
Alfa: -5.0
Palavra: WHICH
Palavra: MEANS
Palavra: THEY
Palavra: CAN
Probabilidade: -1
Alfa: -5.0
Palavra: MEANS
Palavra: THEY
Palavra: CAN
Palavra: LEGALLY
Probabilidade: -1
Alfa: -5.0
Palavra: THEY
Palavra: CAN
Palavra: LEGALLY
Palavra: CLAIM
Probabilidade: -1
Alfa: -5.0
Palavra: CAN
Palavra: LEGALLY
Palavra: CLAIM
Palavra: A
Probabilidade: -1
Alfa: -5.0
Palavra: LEGALLY
Palavra: CLAIM
Palavra: A
Palavra: RELIGIOUS
Probabilidade: -1
Alfa: -5.0
Palavra: CLAIM
Palavra: A
Palavra: RELIGIOUS
Palavra: EXEMPTION
Probabilidade: -1
Alfa: -5.0
['1', 'The religious liberty bill proposed in the Georgia House of Representatives does not specifically exclude corporations which means they can legally claim a religious exemption']
Probabilidade do texto:  1
Probabilidade calculada: 0.9696969696969697
Palavra: SAYS
Palavra: SAUDI
Palavra: ARABIA
Palavra: A
Probabilidade: -1
Alfa: -5.0
Palavra: SAUDI
Palavra: ARABIA
Palavra: A
Palavra: U.S.
Probabilidade: -1
Alfa: -5.0
Palavra: ARABIA
Palavra: A
Palavra: U.S.
Palavra: ALLY
Probabilidade: -1
Alfa: -5.0
Palavra: A
Palavra: U.S.
Palavra: ALLY
Palavra: HAS
Probabilidade: -1
Alfa: -5.0
Palavra: U.S.
Palavra: ALLY
Palavra: HAS
Palavra: PAID
Probabilidade: -1
Alfa: -5.0
Palavra: ALLY
Palavra: HAS
Palavra: PAID
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: HAS
Palavra: PAID
Palavra: TO
Palavra: EXPORT
Probabilidade: -1
Alfa: -5.0
Palavra: PAID
Palavra: TO
Palavra: EXPORT
Palavra: THROUGHOUT
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: EXPORT
Palavra: THROUGHOUT
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: EXPORT
Palavra: THROUGHOUT
Palavra: THE
Palavra: WORLD
Probabilidade: -1
Alfa: -5.0
Palavra: THROUGHOUT
Palavra: THE
Palavra: WORLD
Palavra: WAHHABISM
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: WORLD
Palavra: WAHHABISM
Palavra: AN
Probabilidade: -1
Alfa: -5.0
Palavra: WORLD
Palavra: WAHHABISM
Palavra: AN
Palavra: EXTREME
Probabilidade: -1
Alfa: -5.0
Palavra: WAHHABISM
Palavra: AN
Palavra: EXTREME
Palavra: FORM
Probabilidade: -1
Alfa: -5.0
Palavra: AN
Palavra: EXTREME
Palavra: FORM
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: EXTREME
Palavra: FORM
Palavra: OF
Palavra: ISLAM
Probabilidade: -1
Alfa: -5.0
Palavra: FORM
Palavra: OF
Palavra: ISLAM
Palavra: THAT
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: ISLAM
Palavra: THAT
Palavra: BASICALLY
Probabilidade: -1
Alfa: -5.0
Palavra: ISLAM
Palavra: THAT
Palavra: BASICALLY
Palavra: TEACHES
Probabilidade: -1
Alfa: -5.0
Palavra: THAT
Palavra: BASICALLY
Palavra: TEACHES
Palavra: AMERICANS
Probabilidade: -1
Alfa: -5.0
Palavra: BASICALLY
Palavra: TEACHES
Palavra: AMERICANS
Palavra: ARE
Probabilidade: -1
Alfa: -5.0
Palavra: TEACHES
Palavra: AMERICANS
Palavra: ARE
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: AMERICANS
Palavra: ARE
Palavra: THE
Palavra: DEVIL
Probabilidade: -1
Alfa: -5.0
['0.75', 'Says Saudi Arabia a U.S. ally has paid to export throughout the world Wahhabism  an extreme form of Islam that basically teaches Americans are the devil']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.9696969696969697
Palavra: BILL
Palavra: CLINTON
Palavra: PRESIDED
Palavra: OVER
Probabilidade: -1
Alfa: -5.0
Palavra: CLINTON
Palavra: PRESIDED
Palavra: OVER
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: PRESIDED
Palavra: OVER
Palavra: THE
Palavra: BIGGEST
Probabilidade: -1
Alfa: -5.0
Palavra: OVER
Palavra: THE
Palavra: BIGGEST
Palavra: EXPANSION
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: BIGGEST
Palavra: EXPANSION
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: BIGGEST
Palavra: EXPANSION
Palavra: OF
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: EXPANSION
Palavra: OF
Palavra: THE
Palavra: AMERICAN
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: THE
Palavra: AMERICAN
Palavra: ECONOMY
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: AMERICAN
Palavra: ECONOMY
Palavra: SINCE
Probabilidade: -1
Alfa: -5.0
Palavra: AMERICAN
Palavra: ECONOMY
Palavra: SINCE
Palavra: WORLD
Probabilidade: -1
Alfa: -5.0
Palavra: ECONOMY
Palavra: SINCE
Palavra: WORLD
Palavra: WAR
Probabilidade: -1
Alfa: -5.0
Palavra: SINCE
Palavra: WORLD
Palavra: WAR
Palavra: II
Probabilidade: 0.35714285714285715
Alfa: 1.7857142857142856
['0.75', 'Bill Clinton presided over the biggest expansion of the American economy since World War II']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.5594620636967651
Palavra: WHEN
Palavra: THEY
Palavra: PASSED
Palavra: OBAMACARE
Probabilidade: -1
Alfa: -5.0
Palavra: THEY
Palavra: PASSED
Palavra: OBAMACARE
Palavra: THEY
Probabilidade: -1
Alfa: -5.0
Palavra: PASSED
Palavra: OBAMACARE
Palavra: THEY
Palavra: PUT
Probabilidade: -1
Alfa: -5.0
Palavra: OBAMACARE
Palavra: THEY
Palavra: PUT
Palavra: A
Probabilidade: -1
Alfa: -5.0
Palavra: THEY
Palavra: PUT
Palavra: A
Palavra: BAILOUT
Probabilidade: -1
Alfa: -5.0
Palavra: PUT
Palavra: A
Palavra: BAILOUT
Palavra: FUND
Probabilidade: -1
Alfa: -5.0
Palavra: A
Palavra: BAILOUT
Palavra: FUND
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: BAILOUT
Palavra: FUND
Palavra: IN
Palavra: OBAMACARE.
Probabilidade: -1
Alfa: -5.0
Palavra: FUND
Palavra: IN
Palavra: OBAMACARE.
Palavra: WE
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: OBAMACARE.
Palavra: WE
Palavra: LED
Probabilidade: -1
Alfa: -5.0
Palavra: OBAMACARE.
Palavra: WE
Palavra: LED
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: WE
Palavra: LED
Palavra: THE
Palavra: EFFORT
Probabilidade: -1
Alfa: -5.0
Palavra: LED
Palavra: THE
Palavra: EFFORT
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: EFFORT
Palavra: AND
Palavra: WIPED
Probabilidade: -1
Alfa: -5.0
Palavra: EFFORT
Palavra: AND
Palavra: WIPED
Palavra: OUT
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: WIPED
Palavra: OUT
Palavra: THAT
Probabilidade: -1
Alfa: -5.0
Palavra: WIPED
Palavra: OUT
Palavra: THAT
Palavra: BAILOUT
Probabilidade: -1
Alfa: -5.0
Palavra: OUT
Palavra: THAT
Palavra: BAILOUT
Palavra: FUND
Probabilidade: -1
Alfa: -5.0
['0.25', 'When they passed Obamacare they put a bailout fund in Obamacare. We led the effort and wiped out that bailout fund']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.9696969696969697
Palavra: DAVID
Palavra: DEWHURST
Palavra: HAS
Palavra: NEVER
Probabilidade: -1
Alfa: -5.0
Palavra: DEWHURST
Palavra: HAS
Palavra: NEVER
Palavra: ONCE
Probabilidade: -1
Alfa: -5.0
Palavra: HAS
Palavra: NEVER
Palavra: ONCE
Palavra: CUT
Probabilidade: -1
Alfa: -5.0
Palavra: NEVER
Palavra: ONCE
Palavra: CUT
Palavra: ONE
Probabilidade: -1
Alfa: -5.0
Palavra: ONCE
Palavra: CUT
Palavra: ONE
Palavra: PENNY
Probabilidade: -1
Alfa: -5.0
Palavra: CUT
Palavra: ONE
Palavra: PENNY
Palavra: FROM
Probabilidade: -1
Alfa: -5.0
Palavra: ONE
Palavra: PENNY
Palavra: FROM
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: PENNY
Palavra: FROM
Palavra: THE
Palavra: STATE
Probabilidade: -1
Alfa: -5.0
Palavra: FROM
Palavra: THE
Palavra: STATE
Palavra: BUDGET
Probabilidade: 0.0
Alfa: 0.0
['0', 'David Dewhurst has never once cut one penny from the state budget']
Probabilidade do texto:  0
Probabilidade calculada: 0.030303030303002743
Palavra: WISCONSIN
Palavra: GOV.
Palavra: SCOTT
Palavra: WALKERS
Probabilidade: 0.0
Alfa: 0.0
Palavra: GOV.
Palavra: SCOTT
Palavra: WALKERS
Palavra: MOVE
Probabilidade: -1
Alfa: -5.0
Palavra: SCOTT
Palavra: WALKERS
Palavra: MOVE
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: WALKERS
Palavra: MOVE
Palavra: TO
Palavra: LIMIT
Probabilidade: -1
Alfa: -5.0
Palavra: MOVE
Palavra: TO
Palavra: LIMIT
Palavra: COLLECTIVE
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: LIMIT
Palavra: COLLECTIVE
Palavra: BARGAINING
Probabilidade: -1
Alfa: -5.0
Palavra: LIMIT
Palavra: COLLECTIVE
Palavra: BARGAINING
Palavra: RIGHTS
Probabilidade: -1
Alfa: -5.0
Palavra: COLLECTIVE
Palavra: BARGAINING
Palavra: RIGHTS
Palavra: HAS
Probabilidade: -1
Alfa: -5.0
Palavra: BARGAINING
Palavra: RIGHTS
Palavra: HAS
Palavra: LED
Probabilidade: -1
Alfa: -5.0
Palavra: RIGHTS
Palavra: HAS
Palavra: LED
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: HAS
Palavra: LED
Palavra: TO
Palavra: RIOTS
Probabilidade: -1
Alfa: -5.0
Palavra: LED
Palavra: TO
Palavra: RIOTS
Palavra: AT
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: RIOTS
Palavra: AT
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: RIOTS
Palavra: AT
Palavra: THE
Palavra: CAPITOL
Probabilidade: -1
Alfa: -5.0
Palavra: AT
Palavra: THE
Palavra: CAPITOL
Palavra: ITS
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: CAPITOL
Palavra: ITS
Palavra: LIKE
Probabilidade: -1
Alfa: -5.0
Palavra: CAPITOL
Palavra: ITS
Palavra: LIKE
Palavra: CAIRO
Probabilidade: -1
Alfa: -5.0
Palavra: ITS
Palavra: LIKE
Palavra: CAIRO
Palavra: HAS
Probabilidade: -1
Alfa: -5.0
Palavra: LIKE
Palavra: CAIRO
Palavra: HAS
Palavra: MOVED
Probabilidade: -1
Alfa: -5.0
Palavra: CAIRO
Palavra: HAS
Palavra: MOVED
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: HAS
Palavra: MOVED
Palavra: TO
Palavra: MADISON
Probabilidade: -1
Alfa: -5.0
Palavra: MOVED
Palavra: TO
Palavra: MADISON
Palavra: THESE
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: MADISON
Palavra: THESE
Palavra: DAYS
Probabilidade: -1
Alfa: -5.0
['0', 'Wisconsin Gov. Scott Walkers move to limit collective bargaining rights has led to riots at the Capitol  Its like Cairo has moved to Madison these days']
Probabilidade do texto:  0
Probabilidade calculada: 0.9696969696969697
Palavra: AN
Palavra: AMENDMENT
Palavra: INSERTED
Palavra: BY
Probabilidade: -1
Alfa: -5.0
Palavra: AMENDMENT
Palavra: INSERTED
Palavra: BY
Palavra: LAWMAKERS
Probabilidade: -1
Alfa: -5.0
Palavra: INSERTED
Palavra: BY
Palavra: LAWMAKERS
Palavra: INTO
Probabilidade: -1
Alfa: -5.0
Palavra: BY
Palavra: LAWMAKERS
Palavra: INTO
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: LAWMAKERS
Palavra: INTO
Palavra: THE
Palavra: STATE
Probabilidade: -1
Alfa: -5.0
Palavra: INTO
Palavra: THE
Palavra: STATE
Palavra: BUDGET
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: STATE
Palavra: BUDGET
Palavra: EXEMPTS
Probabilidade: -1
Alfa: -5.0
Palavra: STATE
Palavra: BUDGET
Palavra: EXEMPTS
Palavra: SCIENTIFIC
Probabilidade: -1
Alfa: -5.0
Palavra: BUDGET
Palavra: EXEMPTS
Palavra: SCIENTIFIC
Palavra: RESEARCHERS
Probabilidade: -1
Alfa: -5.0
Palavra: EXEMPTS
Palavra: SCIENTIFIC
Palavra: RESEARCHERS
Palavra: FROM
Probabilidade: -1
Alfa: -5.0
Palavra: SCIENTIFIC
Palavra: RESEARCHERS
Palavra: FROM
Palavra: ALL
Probabilidade: -1
Alfa: -5.0
Palavra: RESEARCHERS
Palavra: FROM
Palavra: ALL
Palavra: STATE
Probabilidade: -1
Alfa: -5.0
Palavra: FROM
Palavra: ALL
Palavra: STATE
Palavra: ANIMAL
Probabilidade: -1
Alfa: -5.0
Palavra: ALL
Palavra: STATE
Palavra: ANIMAL
Palavra: CRUELTY
Probabilidade: -1
Alfa: -5.0
Palavra: STATE
Palavra: ANIMAL
Palavra: CRUELTY
Palavra: LAWS
Probabilidade: -1
Alfa: -5.0
['0.75', 'An amendment inserted by lawmakers into the state budget exempts scientific researchers from all state animal cruelty laws']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.9696969696969697
Palavra: ITS
Palavra: ILLEGAL
Palavra: FOR
Palavra: A
Probabilidade: -1
Alfa: -5.0
Palavra: ILLEGAL
Palavra: FOR
Palavra: A
Palavra: STATE
Probabilidade: -1
Alfa: -5.0
Palavra: FOR
Palavra: A
Palavra: STATE
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: A
Palavra: STATE
Palavra: TO
Palavra: SAY
Probabilidade: -1
Alfa: -5.0
Palavra: STATE
Palavra: TO
Palavra: SAY
Palavra: WERE
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: SAY
Palavra: WERE
Palavra: SIMPLY
Probabilidade: -1
Alfa: -5.0
Palavra: SAY
Palavra: WERE
Palavra: SIMPLY
Palavra: GOING
Probabilidade: -1
Alfa: -5.0
Palavra: WERE
Palavra: SIMPLY
Palavra: GOING
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: SIMPLY
Palavra: GOING
Palavra: TO
Palavra: CUT
Probabilidade: -1
Alfa: -5.0
Palavra: GOING
Palavra: TO
Palavra: CUT
Palavra: OFF
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: CUT
Palavra: OFF
Palavra: UNION
Probabilidade: -1
Alfa: -5.0
Palavra: CUT
Palavra: OFF
Palavra: UNION
Palavra: CONTRACT
Probabilidade: -1
Alfa: -5.0
Palavra: OFF
Palavra: UNION
Palavra: CONTRACT
Palavra: NEGOTIATIONS.
Probabilidade: -1
Alfa: -5.0
Palavra: UNION
Palavra: CONTRACT
Palavra: NEGOTIATIONS.
Palavra: THERES
Probabilidade: -1
Alfa: -5.0
Palavra: CONTRACT
Palavra: NEGOTIATIONS.
Palavra: THERES
Palavra: A
Probabilidade: -1
Alfa: -5.0
Palavra: NEGOTIATIONS.
Palavra: THERES
Palavra: A
Palavra: LEGAL
Probabilidade: -1
Alfa: -5.0
Palavra: THERES
Palavra: A
Palavra: LEGAL
Palavra: REQUIREMENT
Probabilidade: -1
Alfa: -5.0
Palavra: A
Palavra: LEGAL
Palavra: REQUIREMENT
Palavra: THAT
Probabilidade: -1
Alfa: -5.0
Palavra: LEGAL
Palavra: REQUIREMENT
Palavra: THAT
Palavra: YOU
Probabilidade: -1
Alfa: -5.0
Palavra: REQUIREMENT
Palavra: THAT
Palavra: YOU
Palavra: ARE
Probabilidade: -1
Alfa: -5.0
Palavra: THAT
Palavra: YOU
Palavra: ARE
Palavra: INVOLVED
Probabilidade: -1
Alfa: -5.0
Palavra: YOU
Palavra: ARE
Palavra: INVOLVED
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: ARE
Palavra: INVOLVED
Palavra: IN
Palavra: GOOD
Probabilidade: -1
Alfa: -5.0
Palavra: INVOLVED
Palavra: IN
Palavra: GOOD
Palavra: FAITH
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: GOOD
Palavra: FAITH
Palavra: BARGAINING
Probabilidade: -1
Alfa: -5.0
['0.5', 'Its illegal for a state to say were simply going to cut off union contract negotiations. Theres a legal requirement that you are involved in good faith bargaining']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.9696969696969697
Palavra: IN
Palavra: RHODE
Palavra: ISLAND
Palavra: THERE
Probabilidade: -1
Alfa: -5.0
Palavra: RHODE
Palavra: ISLAND
Palavra: THERE
Palavra: ARE
Probabilidade: -1
Alfa: -5.0
Palavra: ISLAND
Palavra: THERE
Palavra: ARE
Palavra: 150
Probabilidade: -1
Alfa: -5.0
Palavra: THERE
Palavra: ARE
Palavra: 150
Palavra: DIFFERENT
Probabilidade: -1
Alfa: -5.0
Palavra: ARE
Palavra: 150
Palavra: DIFFERENT
Palavra: PENSION
Probabilidade: -1
Alfa: -5.0
Palavra: 150
Palavra: DIFFERENT
Palavra: PENSION
Palavra: PLANS
Probabilidade: -1
Alfa: -5.0
Palavra: DIFFERENT
Palavra: PENSION
Palavra: PLANS
Palavra: FOR
Probabilidade: -1
Alfa: -5.0
Palavra: PENSION
Palavra: PLANS
Palavra: FOR
Palavra: PUBLIC
Probabilidade: -1
Alfa: -5.0
Palavra: PLANS
Palavra: FOR
Palavra: PUBLIC
Palavra: WORKERS
Probabilidade: -1
Alfa: -5.0
['1', 'In Rhode Island there are 150 different pension plans for public workers']
Probabilidade do texto:  1
Probabilidade calculada: 0.9696969696969688
Palavra: DAVE
Palavra: BRAT
Palavra: WORKED
Palavra: ON
Probabilidade: -1
Alfa: -5.0
Palavra: BRAT
Palavra: WORKED
Palavra: ON
Palavra: DEMOCRAT
Probabilidade: -1
Alfa: -5.0
Palavra: WORKED
Palavra: ON
Palavra: DEMOCRAT
Palavra: GOV.
Probabilidade: -1
Alfa: -5.0
Palavra: ON
Palavra: DEMOCRAT
Palavra: GOV.
Palavra: TIM
Probabilidade: -1
Alfa: -5.0
Palavra: DEMOCRAT
Palavra: GOV.
Palavra: TIM
Palavra: KAINES
Probabilidade: -1
Alfa: -5.0
Palavra: GOV.
Palavra: TIM
Palavra: KAINES
Palavra: COUNCIL
Probabilidade: -1
Alfa: -5.0
Palavra: TIM
Palavra: KAINES
Palavra: COUNCIL
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: KAINES
Palavra: COUNCIL
Palavra: OF
Palavra: ECONOMIC
Probabilidade: -1
Alfa: -5.0
Palavra: COUNCIL
Palavra: OF
Palavra: ECONOMIC
Palavra: ADVISORS
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: ECONOMIC
Palavra: ADVISORS
Palavra: WHILE
Probabilidade: -1
Alfa: -5.0
Palavra: ECONOMIC
Palavra: ADVISORS
Palavra: WHILE
Palavra: KAINE
Probabilidade: -1
Alfa: -5.0
Palavra: ADVISORS
Palavra: WHILE
Palavra: KAINE
Palavra: TRIED
Probabilidade: -1
Alfa: -5.0
Palavra: WHILE
Palavra: KAINE
Palavra: TRIED
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: KAINE
Palavra: TRIED
Palavra: TO
Palavra: RAISE
Probabilidade: -1
Alfa: -5.0
Palavra: TRIED
Palavra: TO
Palavra: RAISE
Palavra: OUR
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: RAISE
Palavra: OUR
Palavra: TAXES
Probabilidade: 1.0
Alfa: 5.0
Palavra: RAISE
Palavra: OUR
Palavra: TAXES
Palavra: BY
Probabilidade: -1
Alfa: -5.0
Palavra: OUR
Palavra: TAXES
Palavra: BY
Palavra: OVER
Probabilidade: -1
Alfa: -5.0
Palavra: TAXES
Palavra: BY
Palavra: OVER
Palavra: $1
Probabilidade: -1
Alfa: -5.0
Palavra: BY
Palavra: OVER
Palavra: $1
Palavra: BILLION
Probabilidade: -1
Alfa: -5.0
['0.75', 'Dave Brat worked on Democrat Gov. Tim Kaines Council of Economic Advisors while Kaine tried to raise our taxes by over $1 billion']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.9696969985961914
Palavra: WOMEN
Palavra: STILL
Palavra: DO
Palavra: NOT
Probabilidade: -1
Alfa: -5.0
Palavra: STILL
Palavra: DO
Palavra: NOT
Palavra: GET
Probabilidade: -1
Alfa: -5.0
Palavra: DO
Palavra: NOT
Palavra: GET
Palavra: PAID
Probabilidade: -1
Alfa: -5.0
Palavra: NOT
Palavra: GET
Palavra: PAID
Palavra: AS
Probabilidade: -1
Alfa: -5.0
Palavra: GET
Palavra: PAID
Palavra: AS
Palavra: MUCH
Probabilidade: -1
Alfa: -5.0
Palavra: PAID
Palavra: AS
Palavra: MUCH
Palavra: AS
Probabilidade: -1
Alfa: -5.0
Palavra: AS
Palavra: MUCH
Palavra: AS
Palavra: MEN
Probabilidade: -1
Alfa: -5.0
Palavra: MUCH
Palavra: AS
Palavra: MEN
Palavra: EVEN
Probabilidade: -1
Alfa: -5.0
Palavra: AS
Palavra: MEN
Palavra: EVEN
Palavra: FOR
Probabilidade: -1
Alfa: -5.0
Palavra: MEN
Palavra: EVEN
Palavra: FOR
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: EVEN
Palavra: FOR
Palavra: THE
Palavra: SAME
Probabilidade: -1
Alfa: -5.0
Palavra: FOR
Palavra: THE
Palavra: SAME
Palavra: WORK
Probabilidade: 0.4166666666666667
Alfa: 2.0833333333333335
Palavra: THE
Palavra: SAME
Palavra: WORK
Palavra: PERIOD
Probabilidade: -1
Alfa: -5.0
['0.5', 'Women still do not get paid as much as men even for the same work period']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.9786085425273444
Palavra: SAYS
Palavra: HILLARY
Palavra: CLINTON
Palavra: AND
Probabilidade: 0.5
Alfa: 2.5
Palavra: HILLARY
Palavra: CLINTON
Palavra: AND
Palavra: MILLENNIALS
Probabilidade: -1
Alfa: -5.0
Palavra: CLINTON
Palavra: AND
Palavra: MILLENNIALS
Palavra: HAVE
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: MILLENNIALS
Palavra: HAVE
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: MILLENNIALS
Palavra: HAVE
Palavra: THE
Palavra: SAME
Probabilidade: -1
Alfa: -5.0
Palavra: HAVE
Palavra: THE
Palavra: SAME
Palavra: POSITIONS
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: SAME
Palavra: POSITIONS
Palavra: ON
Probabilidade: -1
Alfa: -5.0
Palavra: SAME
Palavra: POSITIONS
Palavra: ON
Palavra: CLIMATE
Probabilidade: -1
Alfa: -5.0
Palavra: POSITIONS
Palavra: ON
Palavra: CLIMATE
Palavra: CHANGE
Probabilidade: -1
Alfa: -5.0
Palavra: ON
Palavra: CLIMATE
Palavra: CHANGE
Palavra: ABORTION
Probabilidade: -1
Alfa: -5.0
Palavra: CLIMATE
Palavra: CHANGE
Palavra: ABORTION
Palavra: RIGHTS
Probabilidade: -1
Alfa: -5.0
Palavra: CHANGE
Palavra: ABORTION
Palavra: RIGHTS
Palavra: IMMIGRATION
Probabilidade: -1
Alfa: -5.0
Palavra: ABORTION
Palavra: RIGHTS
Palavra: IMMIGRATION
Palavra: REFORM
Probabilidade: -1
Alfa: -5.0
Palavra: RIGHTS
Palavra: IMMIGRATION
Palavra: REFORM
Palavra: GAY
Probabilidade: -1
Alfa: -5.0
Palavra: IMMIGRATION
Palavra: REFORM
Palavra: GAY
Palavra: RIGHTS
Probabilidade: -1
Alfa: -5.0
Palavra: REFORM
Palavra: GAY
Palavra: RIGHTS
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: GAY
Palavra: RIGHTS
Palavra: AND
Palavra: COLLEGE
Probabilidade: -1
Alfa: -5.0
Palavra: RIGHTS
Palavra: AND
Palavra: COLLEGE
Palavra: AFFORDABILITY.
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: COLLEGE
Palavra: AFFORDABILITY.
Palavra: DONALD
Probabilidade: -1
Alfa: -5.0
Palavra: COLLEGE
Palavra: AFFORDABILITY.
Palavra: DONALD
Palavra: TRUMP
Probabilidade: -1
Alfa: -5.0
Palavra: AFFORDABILITY.
Palavra: DONALD
Palavra: TRUMP
Palavra: DOESNT
Probabilidade: -1
Alfa: -5.0
['0.75', 'Says Hillary Clinton and millennials have the same positions on climate change abortion rights immigration reform gay rights and college affordability. Donald Trump doesnt']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.9696969696969697
Palavra: SAYS
Palavra: DONALD
Palavra: TRUMP
Palavra: HAS
Probabilidade: 0.5357142857142857
Alfa: 2.6785714285714284
Palavra: DONALD
Palavra: TRUMP
Palavra: HAS
Palavra: A
Probabilidade: 0.75
Alfa: 3.75
Palavra: TRUMP
Palavra: HAS
Palavra: A
Palavra: LONG
Probabilidade: -1
Alfa: -5.0
Palavra: HAS
Palavra: A
Palavra: LONG
Palavra: HISTORY
Probabilidade: -1
