text;ground_truth;found;phrases_found;out_of
Tax rates were significantly higher in the 40s the 50s and the 60s;1.0;1.0;6;12
Says he posted a win in the Republican Party of Wisconsin endorsement contest in the U.S. Senate primary;0.75;0.4088693220285051;12;17
Wisconsin requires by law a photo ID to vote;0.5;0.9201687219013344;7;8
Says North Carolina Rep. Renee Ellmers was the only Republican to vote against an amendment to prioritize the deportation of sexual criminals who are illegal immigrants;0.5;0.17028846213760573;19;25
Black people kill more black people every six months than the KKK did in 86 years;0.5;0.043048530835644305;8;15
U.S. Sen. Johnny Isakson has never proposed nor voted in favor of a substantial cut in federal spending and has voted for many substantial increases in federal spending;0.5;0.039190721081351576;21;27
John McCain voted against establishing a national holiday in honor of Dr. Martin Luther King Jr;1.0;0.052409407285161524;7;15
Risk analysts listed Donald Trump a Donald Trump presidency as one of the top threats facing the global economy ahead of terrorism;1.0;0.22146966850567318;11;21
In 2007 the top 1 percent of all income earners in the United States made 23.5 percent of all income which is more than the entire bottom 50 percent;1.0;0.3754386558498216;22;28
An 11-year-old girl was investigated by the FBI and had to pay a $500 federal criminal fine because she found an injured woodpecker and put it in a cage to make sure that the bird was OK;0.25;0.037882154377828714;22;36
Says U.S. Senate candidate Tommy Thompson says hell do away with Medicare;0.5;0.044415603954268246;10;11
More than 12500 service men and women have been discharged on the basis of sexual orientation since the Dont Ask Dont Tell policy was implemented at a cost of over $360 million. Many of those forced out had special skills in high demand such as translators engineers and pilots;1.0;0.19600741527243182;24;48
In Congress Tom Barrett voted to allow abortions through the ninth month just moments before the baby is born;0.25;0.022046504176128523;13;18
Of the 13 Bill Clinton speeches that fetched $500000 or more only two occurred during the years his wife was not secretary of state;1.0;0.3659453874421996;11;23
When Barack Obama took office 2.3 million people were out of work. Five-plus years later we have 5 million-plus out of work;0.0;0.4011779735260027;12;21
Says in January 1992 George H. W. Bush probably had a 90 percent or even higher approval rating after the first Gulf War;0.25;0.23665318268165159;12;22
When LBJ startedWarOnPoverty 14% of Americans lived in poverty. 50 yrs later 14% still do. Theres a BetterWay;0.25;0.770473681037928;4;17
Mitt Romney and Brendan Doherty certainly have a lot in common like flip-flopping on abortion  in Dohertys case in a little over a week;0.5;0.1538369106925157;15;23
Our reserves are now in much better shape than they were just a few years ago;1.0;0.06288526244871384;11;15
Says no city comparable in size to Austin or smaller was broken into as many congressional districts;0.75;0.02216060005886078;5;16
In 32 other states and Washington D.C. they voters can avoid the wait by voting before Election Day;1.0;0.09614114540687013;10;17
Responding to a major snow event in Atlanta would be like Kansas City Mo. responding to a major earthquake;0.0;0.1876822591226952;10;18
Says Russian President Vladimir Putin calls me brilliant;0.25;0.0;1;7
A $5-a-night hotel/motel tax thats part of the transportation bill will hurt Georgias convention business by adding extra costs for large groups coming to the state;0.75;0.07052341967296705;9;25
Texas has a higher incarceration rate than Russia or Iran;0.75;0.9267081548045458;5;9
In April 1997 there was a gas out conducted nationwide in protest of gas prices. Gasoline prices dropped 30 cents a gallon overnight;0.0;0.03609510240341762;11;22
Sakineh Mohammadi Ashtiani was never sentenced to stoning;0.0;1.0;2;7
The Georgia Lottery paid out $2.3 billion in prizes during the last fiscal year;0.75;1.0;7;13
During the Reagan administration Millions of people were thrown out of work;0.25;0.7314852029680106;9;11
Says Donald Trump supported impeachment of President George W. Bush;1.0;0.13117796889088718;6;9
Says student loan interest rates will double from 3.4 percent to 6.8 percent July 1;0.75;0.031477537289628765;7;14
In New England Rhode Island has the second highest number of police officers being assaulted;0.25;0.9267081548045458;10;14
My opponent in 2008 had contributions investigated by the federal government;0.0;0.060602031410441404;7;10
In recent polling in battleground states a majority of the people said Hillary Clinton is untrustworthy;0.5;0.09614114540687013;10;15
Weve had the lowest health care inflation in history because of Obamacare;0.25;0.770473681037928;8;11
After not having any foreign trade offices overseas for the past decade New Jersey opened offices in Shanghai and London in the past six months and has seen an 18 percent increase in exports;0.0;0.7307828356660975;21;33
President Obama has added $4 billion in debt every day;0.5;0.9096863651585029;8;9
Says that as a gubernatorial candidate Chris Christie promised no school cuts;1.0;0.6147590104617728;6;11
Eighty percent of all U.S. communities depend solely on trucks to deliver and supply the products sold in stores or ordered online;0.75;0.8507173899598048;9;21
With her solution terrorists can still today and by the way ISIS knows it they have been advertising it buy guns online and at gun shows in the United States of America;0.75;0.23013520664096898;19;31
Despite President Barack Obamas promise to cut healthcare costs the average cost of a family policy is up $1300;0.5;0.08384202531936413;14;18
Says the Texas Department of Agriculture seeks to purchase up to 300000 promotional stress balls;1.0;0.11709739336596892;8;14
Says he didnt call Dr. George Tiller a baby killer as liberal groups charge but was merely reporting what some prolifers branded him;0.0;0.1009010494459629;5;22
Quotes Mark Cuban as sayingI worry that millions of millennials are voting Democrat this year because they fact-check everything;0.0;0.011878447537019388;6;18
A Cornell University research study concludes that ethanol generates a 29 percent energy loss meaning it takes more than a gallon of gasoline to produce a gallon of ethanol;0.75;0.05074108375599262;14;28
Half of all adults have a pre-existing condition that could affecttheir health care coverage;0.75;0.15265361138282763;9;13
In preparing a rules package for the 112th Congress the GOP had no discussions with Democrats;0.0;0.7971139193746084;7;15
Research even shows that sending more girls to school can boost an entire countrys GDP;0.75;0.0009637103060935459;4;14
The 2000 Census cost $4.5 billion. The 2010 Census is set to cost up to $14.5 billion;0.5;0.97116124645847;6;16
The United States has the most number of deductions available to corporations for the corporate income tax;0.0;0.7387338174515128;13;16
UPS left 15000 employees spouses without health insurance and told them to go on an exchange with no employer subsidy;0.0;0.8387331088193795;10;19
Says the goal of the Affordable Care Act was to get 30 million people insured but it only got 7 million;0.25;0.11833297456291714;16;20
GEORGIA ROADWAY FATALITIES THIS YEAR: 59 PLEASE DRIVE SAFEL;1.0;1.0;1;8
We didnt have a development director for over seven months;0.0;0.050193483148706974;6;9
There is not one of the Muslim nations that doesnt have discrimination against women discrimination against gays subjugation of other religious beliefs;0.25;0.8224728406867668;13;21
Says GOP recall challenger Kim Simac was delinquent paying her property taxes eight of the last nine years;1.0;0.5455245360105156;7;17
Medicare spends $15-billion a year on subsidies to insurance companies;1.0;0.770473681037928;4;9
Says while state leaders have cut funding for our schools and other basic priorities the amount of money the state is projected to give away through tax breaks increased by a whopping $3.4 billion;0.75;0.19850523218582872;24;33
If youre born poor youre more likely to stay poor than any time in American history;0.5;0.6417773833146957;11;15
Says Alex Sink supported higher sales taxes;0.25;0.07738132670369802;5;6
I delivered to you a budget that cuts taxes by $2 billion;0.75;0.925766185820849;9;11
Says Sherrod Browns campaign attacked Josh Mandels military servic;0.25;0.006137004980947824;4;8
The city of Pembroke Pines doesnt have a vote in a plan to build a detention center in Southwest Ranches;0.25;0.13117796889088718;12;19
Theres no scientific conclusion that being gay is genetic;0.75;0.006137004980947824;4;8
Roadside bombs are responsible for 70 percent of casualties in Iraq and these new mine-resistant vehicles can reduce those casualties by two-thirds;0.75;0.12276167578355912;11;21
The Democratic majority led the 111th Congress to spend more money in two years than the first 100 congresses before them combined;0.0;0.10932981911149786;14;21
Says Gov. Rick Scott returned $1 million in federal funding that would have helped the state cover the cost of overseeing insurance rates under the new health care law;0.75;0.07168361725677563;22;28
When Josh Mandel claims to have accepted three debates with Sen. Sherrod Brown he is lying. He has accepted ZERO proposed debates;0.0;0.09614114540687013;10;21
Says he and his running mate are the only candidates that do believe in free trade;0.5;0.13117796889088706;9;15
Says he never told anyone he hated the U.S. Senate;0.75;0.23665318268165159;4;9
The reason 29 states no longer have a death tax is that the tax damaged their economic competitiveness;0.0;0.20284524427559458;11;17
The Republicans have demanded deep cuts in education. Theyve demanded cuts in cancer research and other research to find cures and treatments to diseases;0.75;0.09055215321179244;12;23
As chair of the Senate Education Committee I led the charge to restore most of the education cuts from last session;0.0;0.2536445495060502;12;20
Says Bernie Sanders chose to spend his honeymoon in the Soviet Union in 1988;0.75;0.08226485089921554;7;13
Says U.S. corporate tax rate is highest in the world at 35 percent;0.75;0.8743553520487756;9;12
SaysHillary Clinton took 13 hours to send help to Americans under fire during the terrorist attack in Benghazi;0.0;0.04697689497573665;8;17
Thirty U.S. cities have Triple A baseball teams and virtually everyone of them is playing in government owned ballparks;1.0;0.031043683835743074;2;18
Discretionary spending went up 84 percent in the last two year;0.25;0.770473681037928;8;10
The Mexican government they send the bad ones over;0.0;0.02216060005886078;5;8
Look I believe in accountability. In 1983 I led the effort in Arkansas to improve our schools;1.0;0.15265361138282763;9;16
Says Mike Coffman is with Trump;0.25;0.8743553520487756;3;5
If Obamacare is fully implemented 30 million people will still be without health insurance;0.75;0.9006424878983273;10;13
In two terms in the Missouri General Assembly Jason Kander passed ZERO bills that were signed into law;0.25;0.8184947438208472;10;17
Under President Barack Obama income levels and unemployment numbers are worse now than just about ever for African-Americans;0.0;0.06834175339159121;11;17
The growth rate of women-owned businesses in Texas has nearly doubled that of the nation since President Obama has taken office;0.5;0.23665318268165159;16;20
Due to the sequester people are going to be unsafe. Homes are going to burn;0.25;0.01015072526707328;10;14
I did not vote to spend money to fight that Amendment 6 redistricting lawsuit;1.0;0.0018813103029095002;7;13
We are the only state in the country that state employees dont contribute to their pensions;0.75;0.5102793065181934;15;15
Says Sheldon Whitehouse said on Senate floor: Everybody in Rhode Island who disagrees with me about Obamacare is an Aryan is a white supremacist;0.0;0.8387331088193795;10;23
One year today since GOP took control of the House and no new jobs;0.0;0.2839452592900005;9;13
Says the Georgia Dome would need up to $350 million in work over the next five to seven years;0.5;0.1496238424629509;12;18
McDonalds in England only sells organic milk and free-range eggs which provides more nutritious offerings than in the U.S;0.5;0.11250502026381104;8;18
White House Political Director Patrick Gaspard once served as the right-hand man for Bertha Lewis who heads up ACORN;0.0;0.031043683835743074;4;18
A 2009 USDA study found that 87 percent of chicken carcasses tested positive for generic E. coli just prior to packaging;0.5;0.942897590324572;7;20
Education Week rates Ohio schools in the top five in the nation;1.0;0.5455245360105156;7;11
Says she does the jobs of state auditor secretary of state and lieutenant governor for less than the price of one of them in Washington state;0.25;0.30598998036581815;19;25
Under current policies were going to reduce the overall debt of the United States by $3 trillion over the next 10 years;0.0;0.7488607425422323;16;21
I have always been focused on reining in the deficit;0.25;0.13117796889088706;6;9
We dont get a lot of calls from this White House I have frankly never had a call from them;0.0;0.13260909362901951;14;19
Says that in fiscal year 2010 nearly 80 percent of women served in the Texas Womens Health Program received services from a provider other than a Planned Parenthood clinic;0.5;0.4101575524624139;18;28
Earmarks requested in a federal spending bill included $277000 for potato pest management in Wisconsin;1.0;0.6806821739359428;5;14
Credit agency says Rep. Gibbs recklessly caused downgrade higher interest rates;0.0;0.031043683835743074;2;10
Were building a nearly $40-billion natural gas pipeline which is North Americas largest and most expensive infrastructure project ever;0.0;0.9935980710177585;8;18
Stimulus money went to office upgrades for politicians;0.25;0.060602031410441404;7;7
The average state pension including managers is $23000 a year;0.5;0.770473681037928;4;9
The Consumer Financial Protection Bureau has no congressional oversight;0.5;0.9997796736976993;5;8
Hes Romney the one who said that he would be to the left of Teddy Kennedy on gay rights;0.75;0.1271199332352746;11;18
Jeb Bushs plan for Social Security is disastrous for seniors and raises the retirement age to 70;0.25;0.019258136468786824;11;16
I have little doubt that weve moved into recession at this point;0.25;0.6806821739359428;5;11
About 40 percent of Hispanic homeowners have subprime mortgages;1.0;0.9771948359860736;5;8
Says that Lee Fisher once said I never met a gun control bill I didnt like;0.0;0.18675396858878457;11;15
Says in 2000 Fox News broke the story of George W. Bushs drunk driving arrest. Who broke it? Fox News;0.5;0.0519754409182156;12;19
Barack Obama wants to nearly double the capital gains tax increasing taxes on mutual funds 401ks for policemen firemen nurses;0.5;0.008964932400350789;11;19
Says George Soros and Bill Gates are funding a bioweapons lab in Sierra Leone that caused the Ebola outbreak;0.0;0.9849389923913184;6;18
Nevada Republicans didnt do one single thing to cut spending in 2015;0.25;0.23665318268165159;8;11
To comply with non-discrimination laws the government is forcing people in business to make wedding cakes for anyone;0.75;0.1009010494459629;10;17
Says Democratic challenger for his N.C. House seat raised taxes on clothing school supplies even baby diapers;0.0;0.00636576330366323;7;16
Radio Marti and TV Marti have spent more than $500 million to reach less than 1 percent of the Cuban population;0.75;0.7387338174515128;13;20
I released all my emails;0.25;0.0004016643820007326;3;4
I was the first member of Congress to contribute to Donald Trump;1.0;0.33859042284160423;10;11
I have received more contributions than any other candidate in the race Republican or Democrat;0.0;0.39265137116879567;11;14
The House Democrats so-called stimulus has been stuffed with an astonishing $335 million to fund prevention programs of sexually transmitted diseases;0.75;0.009251118951939419;9;20
Were the Sunshine State and were hardly doing any solar energy production;0.75;0.07738132670369802;5;11
In Hawaii they dont have a history of throwing incumbents out of office;1.0;0.6147590104617728;6;12
New Hampshire has lost more jobs to China than any other state;0.5;0.9009654907076945;11;11
SaysGov. John Kasich incorrectly claimed Ohios economy was 38th in the nation when he took office. We were sixth in the nation in terms of economic job growth;0.0;0.9096863651585029;16;27
Birmingham Ala. is the cradle of the civil rights movement;0.25;0.7780095116447306;4;9
Because of Gov. Scott Walkers budgeting a greater percentage of general fund tax dollars is going to pay off debt than ever before in our history;0.5;0.05004172172398602;20;25
When I took office the deficit was nearly 10 percent of our economy. Today its approaching 3 percent;0.5;0.7201209639752211;13;17
Were 49th in the United States in new businesses created;0.75;0.4438650547563838;7;9
I was banned from talking about Bill Ayers during the 2008 presidential campaign;0.0;0.770473681037928;8;12
Says Mitt Romney has flip-flopped on his support for President Reagans policies;0.75;0.9070718929166035;10;11
Says Wisconsin Gov. Scott Walker literally invented a $3.6 billion deficit;0.0;0.0006975611147133076;7;10
We also have in a park thats not far from here an ability to build a reservoir that can hold a 30-day water supply for the city of Atlanta;0.75;0.11295673158751895;17;28
Virginia is home to more veterans per capita than any state in America;0.0;0.9070718929166035;10;12
Ohio is doing better right now than the national average on all the economic numbers;0.5;0.1420305944597402;12;14
It is projected that 3.07 million people will use the train annually. Keep in mind that Amtraks Acela train in Washington D.C. Boston Philadelphia New York and Baltimore only had 3.2 million riders in 2010;0.5;0.17958783989719018;13;34
Our businesses have created nearly twice as many jobs in this recovery as they had at the same point in the last recovery when there was no Obamacare;0.5;0.12783019002081875;20;27
We have about six school districts that are in school 140 to 150 days this year;0.75;0.22146966850567318;11;15
Says Gov. Jim Doyle and the DNR have not put hunters first and mismanaged the deer herd;0.25;0.015488850777441998;6;16
Today there are more Hoosiers going to work than ever before in the 200-year history of the great state of Indiana;0.5;0.29875993211901397;14;20
No one knows who bought the 38 Studios bonds. And there was some language put in the bond offer that they must remain anonymous;0.5;0.023878554487305803;10;23
Today you cant rely on the retirement fund for public employees its not funded;0.0;0.8387331088193795;10;13
Says his average federal tax rate was 36 percent;0.5;0.050193483148706974;6;8
President Barack Obama said over 20 times he did not have the legal authority to act as he did on immigration;0.75;0.8921507450197582;17;20
Nearly 45 percent of the women who receive health screenings through the Womens Health Program do so at a Planned Parenthood health center;0.5;0.2536445495060502;12;22
Last year we produced 14 percent less oil on public lands than we did the year before;0.75;0.9070718929166034;10;16
Floridas regulations on the payday lending industry are stronger than almost any other state;0.0;0.25346672160429407;8;13
Congressman Bill Young voted to cut taxes for millionaires and end your Medicare;0.25;0.11709739336596892;8;12
On my last trip to New Hampshire I think I met the guy who founded the first and only bank since Dodd-Frank passed since the financial crisis. One bank in the country;0.25;0.26083074278617524;17;31
The Republican election platform was actually written with the help of a former lobbyist for AIG and a former lobbyist for Exxon-Mobil;0.5;0.9549912454384085;11;21
Says Alaska Sen. Mark Begich supported President Barack Obamas economic policies 97 percent of the time;0.25;0.052625711730903135;9;15
Seventy-five percent of the young adults in this country are not mentally or physically fit to serve;1.0;0.7044117477665384;9;16
Says David Dewhurst accused Cruz of being a Red Chinese Communist;0.75;0.01015072526707328;5;10
Less than 10 percent of President Barack Obamas Cabinet members have private-sector experience;0.0;0.07052341967296705;9;12
Federal law prohibits the growing of industrial hemp in the United States;1.0;0.9006424878983273;5;11
We created as many jobs in the first six months of this year as we did in all of 2011 and 2011 was the best single year for private-sector job growth since the year 2000;1.0;0.8682862752653834;32;34
Greg Abbott has benefitted from payday lenders who have given him $300000 and then received a ruling from him that they can operate in a loophole in the law that allows them to charge unlimited rates and fees;0.75;0.19588610682542884;18;37
Many of the companies bankrolling the ad campaign against Amendment 4 are recipients of a congressional bailout in the form of humongous tax refunds earlier this year;0.5;0.11709739336596892;16;26
Says Georgia Power customers pay 10 percent to 15 percent below the national average for electricity;0.75;0.1496238424629509;12;15
In states that have private-sale background checks for handguns 49 percent fewer women are shot and killed;0.5;0.9323031280755537;11;16
Nothing in any of the Democrat bills would require individuals to verify their citizenship or identity prior to receiving taxpayer-subsidized benefits;0.5;0.23665318268165159;8;20
Every poll you see the overwhelming majority of people want E-Verify;1.0;0.09494004425670388;8;10
Sen. George LeMieux voted to let oil companies off the hook and overturn pollution rules;0.5;0.18533752548816151;7;14
I have the experience as Senate Budget Chair of cutting $4.5 billion in spending  to close the deficit while protecting education and health care;0.5;0.4088693220285051;12;23
Over the course of one four-year term it costs taxpayers more than $1 million simply to operate the governors mansion;1.0;0.7088009649604982;14;19
Says Donald Trump supports eminent domain and the Supreme Courts Kelodecision;1.0;0.5455245360105156;7;10
Says Tom Steyer is a California billionaire who stands to profit by blocking Keystone and is spending big to help Bruce Braley;0.25;0.031043683835743074;8;21
Says Republican state Sen. Alberta Darling offered unqualified support for a plan to end Medicar;0.5;0.031043683835743074;10;14
On adoption by gay couple;0.0;0.0;1;4
In 2011 Debbie Wasserman Schultz missed 62 congressional votes one of the worst records of any member of Congress;0.5;0.6806821739359428;10;18
Matt Patten kicked off his dirty campaign with thousands in dirty cash from guess who? Frank Russo and Jimmy Dimora;0.0;0.8878868857088473;8;19
43000 people are going to be kicked out of nursing homes or denied nursing home entrance if the Texas House version of the state budget passes into law;0.25;0.031043683835743074;16;27
Women are still paid 82 cents for every dollar a man earns in Texas;0.75;0.20284524427559458;11;13
$120000 will be spent by taxpayers on Charlie Crists political photo-op special session;0.75;0.9201687219013344;7;12
Of hospitals in Rick Scotts Columbia/HCA health care company A top executive said they even turned away a poor man and left him to die outside their door;0.25;0.9493630526012455;14;27
The list of voters that North Carolina Republicans tried to purge was two-thirds black and Democratic;0.5;0.8878868857088473;8;15
Fox News airs Stuart Scott R.I.P. tribute with picture of Stephen A. Smith;0.0;1.0;1;12
Seventy percent of the people living in abject poverty are women;0.0;0.942897590324572;7;10
On support for a military strike on Syri;0.5;0.000315115905894503;5;7
Says after Hurricane Sandy New York Mayor Michael Bloomberg refused to allow the National Guard into the city to restore civil order because Guardsmen carry guns;0.25;0.12690722450409497;17;25
Were 48th in K-12 funding and 50th in higher education;0.5;0.8743553520487756;6;9
Heres something that people never talk about with coach Schiano: Rutgers had the best graduation rate of any Division I football program in America;0.0;0.3659453874421996;11;23
When youre white you dont know what its like to be poor;0.0;0.0519754409182156;8;11
With the resources it takes to execute just over three months of the Iraq war we could fully fund the expansion of health care for needy children that Bush vetoed;0.75;0.7558394279420788;20;29
Says Travis Countys unemployment rate is below the national average while its poverty rate exceeds the national averageand local poverty is rising;0.75;0.8786486610522376;14;21
Film and television productions generated a $6 billion economic impact for Georgias economy in the most recent fiscal year;0.5;0.11585395058782832;11;18
Nobodys addicted to marijuana;0.0;0.0;1;3
President-elect Trumps immigration policies are very similar to policies that are sitting right in the Senate and the House today to temporarily suspend immigration from countries that harbor terrorism to temporarily suspend immigration from Syria until we get better vetting;0.75;0.8244968718755897;20;39
Says Gov. Scott Walker took away $1.6 billion from schools and handed it off as over $2 billion in tax breaks to the rich;0.0;0.04560678257445594;18;23
The federal government can cut all of the non-military discretionary spending and not balance the budget;1.0;0.12276167578355912;11;15
In Galveston Texas they have allowed people to privatize part of their Social Security. And people are building wealth;1.0;0.6065216605664252;12;18
On bipartisan redistricting;0.0;-1;0;2
Spending increases not tax cuts are the major cause of the federal budget deficit;0.75;0.4166735599919358;10;13
Says Reps. Rush Holt Frank Pallone and Bill Pascrell are willing to jeopardize seniors access to coverage by gutting $741 billion from Medicare to pay for a big-government healthcare takeover;0.0;0.03642853925287193;13;29
Says Keene N.H. requested a military-grade armored personnel truck citing their annual Pumpkin Festival as a possible target for terrorists;1.0;0.8743553520487756;3;19
President Barack Obama had the legal authority to strike Syria without a vote from Congress;1.0;0.8039059103761041;11;14
On the importance of judicial experience for Supreme Court nominees;0.5;0.008002321353365316;5;9
Horse racing could boost Georgias economy by $1 billion a year and create 10000 to 20000 jobs;0.25;0.298003258920189;9;16
Russ Feingold voted against the law that protected our lakes and was the only Great Lakes senator to vote no;0.25;0.09646688017844274;13;19
Says the new Dodd-Frank financial law requires a 20 percent down payment to buy a house;0.0;0.09494004425670388;8;15
I have a perfect voting record from organizations like the Veterans of Foreign Wars the American Legion and all the other veterans service organizations;0.0;0.8281253964096488;13;23
Barack Obama has consistently voted against tougher penalties for criminals;0.0;0.1009010494459629;5;9
For the amount of money Hillary Clinton would like to spend on refugees we could rebuild every inner city in America;0.0;0.13117796889088718;12;20
In the history of the United States 168 presidential nominees have been filibustered 82 blocked under President Obama 86 blocked under all the other presidents;0.75;0.4438650547563838;14;24
Says Jeff Stone = Scott Walker;0.75;0.031043683835743074;2;5
Palin inherited a city with zero debt but left it with indebtedness of over $22-million;0.75;0.031043683835743074;6;14
Florida is one of only three states that require licenses for commercial interior designers;1.0;0.7488607425422323;8;13
After hiring a campaign manager in 2006 I got this $100 and something fee for hazardous materials;0.25;0.01015072526707328;5;16
In 2009 pre-Hillary ISIS was not even on the map;0.25;0.050193483148706974;6;9
Obamacare is not a popular law;0.75;0.11807509224605794;3;5
Nobody has been talking about it Medicaid fraud focused on it or paying attention to it;0.0;0.000315115905894503;10;15
Rick Scott has destroyed over 100000 jobs;0.0;0.11807509224605794;3;6
For every week that state lawmakers are able to cut off our timeline it saves Georgia taxpayers approximately $100000;1.0;0.326981981931729;10;18
Grateful insurance company executives and their lobbyists from Bermuda gave McCain $50000;1.0;0.9849389923913184;3;11
90 percent of fires in Arizona are human-caused;0.5;1.0;3;7
Today 46 percent of all Floridians owe more on their home than it is worth;0.75;0.8839468481430218;11;14
Says that when President Obama visited El Paso he pronounced that the border with Mexico and the United States was safer than it ever was in history;0.75;0.23528633005863075;19;26
Says Texas gained 21000 doctors due to tort reform;0.0;0.11807509224605794;3;8
Technically Ted Cruz is not even an American;0.0;0.011878447537019388;6;7
Most private sector jobs in the history of Buffalo exist in Buffalo toda;1.0;0.770473681037928;8;12
Rubios got more experience than Obama had;0.25;0.0519754409182156;4;6
More than 125 jobs have been created at the Milwaukee Job Corps Center;0.75;0.13117796889088718;6;12
Says a university survey concluded his Massachusetts administration had more women in senior leadership positions than any other state in America;0.75;0.97116124645847;10;20
The Ohio Democratic Party has raised $1.1 million since the November election. A very small percentage of that has come from organized labor;0.75;0.939851526574347;11;22
Says a careless attitude and poor oversight by the Texas Department of Agriculture led to deaths and illnesses traced to a Texas peanut plant;0.5;0.09614114540687013;10;23
The U.S. economyis three times asbig as Chinas;0.75;1.0;2;7
Providence graduation rates are up;0.75;0.9963765649639224;3;4
Says Alex Jones said that the victims of the Sandy Hook massacre were child actors and no one was actually killed there;1.0;0.20284524427559458;11;21
Says no youre wrong responding to the assertion that stop-and-frisk was ruled unconstitutional in New York;0.25;0.3085829037118937;5;15
The majority of revenue generated by a proposed Kenosha casino would be sent to the Seminole tribe in Florida;0.0;0.060602031410441404;14;18
Ive got the most international experience here;0.5;0.8801301300591148;3;6
Says Gov. Rick Scott cut more government jobs than were created in the private sector in Florida in 2012;0.0;0.13117796889088718;18;18
Florida doesnt regulate assault weapons or .50 caliber rifles or large-capacity ammunition magazines. It doesnt require a permit to purchase a gun. It doesnt require any registration whatsoever;0.75;0.21549558992701523;11;27
Texas is home to millions of Latinas but the state has never elected a Latina to Congress;1.0;0.8743553520487756;12;16
Studies suggest the 2017 College Football Playoff Championship game will bring about 1700 to 1800 full-time jobs;0.25;0.8743553520487756;3;16
Says that he did not exactly say that communities have the right to ban mosques;0.0;0.052625711730903135;9;14
Faced with $1 million in campaign debt Scott Walker is unloading his campaign security costs onto the backs of Wisconsin taxpayers;0.25;0.0519754409182156;12;20
George Allen had 40000 earmarks while he was a senator;0.0;0.13117796889088706;6;9
We are amassing most of our military strength in a country where fewer than 100 members of al Qaeda remain;0.75;0.2536445495060502;12;19
He wont even support his colleagues motion to censure the Bush administration for systemic repeated illegal wiretaps;1.0;0.7971139193746084;7;16
Says Romney said we should ask Pakistan for permission to take a shot at Osama bin Laden;0.5;0.06288526244871384;11;16
More than 1 million Texans live without affordable health care because Rick Perry failed to partner with the Legislature to find a Texas solution to closing the coverage gap;0.75;0.20505824429038222;21;28
There are actually half a million fewer government employees now than there were when President Barack Obama took office;1.0;0.2114559422228548;15;18
The Clean Power Plan is something that Sen. Sanders has said he would delay implementing;0.0;0.12276167578355912;11;14
Says Marco Rubio has the worst voting record there is today;0.75;0.8858633694409065;8;10
Millions of dollars are spent by Planned Parenthood to elect Democrats to the House of Representatives and the Senate;0.75;0.22732370652909972;15;18
The biggest job of the surgeon general is to translate health care and health care needs into plain English;0.5;0.08226485089921554;7;18
Says Barack Obama is a hypocrite for criticizing President George W. Bushs drone attack program then using it aggressively as president;0.0;0.0036351344576427413;8;20
Says Measure 11 is one of the most significant reasons for decrease in violent crime;0.75;0.4948059098089106;8;14
Says 160000 kids stay home every day because they are afraid to go to school because of bullying;0.25;0.1039084579232551;11;17
We reduced abortion. We increased adoptions by 135 percent;0.25;1.0;1;8
Wisconsin pays criminal defense lawyers who represent the indigent $40 per hour the lowest in the country;0.75;0.18533752548816151;7;16
House Bill 2301 never had a public hearin;0.75;0.7780095116447306;4;7
The proposed transportation tax plan revokes a tax-credit for consumers electric cars while the state retains similar credits for similar vehicles for businesses;1.0;0.044415603954268246;10;22
Theres no plan from Senate Democrats or the White House to replace the sequester;0.0;0.0006093053023201733;12;13
Says U.S. Senate rival Tommy Thompson said he wants to do away with Medicare;0.5;0.06719654931834529;12;13
The nation as a whole has created jobs at a rate that is two times the rate that we have created jobs here in Wisconsin under Gov. Walker;0.5;0.874165416078282;25;27
I differed with my party on business legislation on consumer protection and on free trade agreements;0.0;0.9550897081390645;8;15
We will have the highest general revenue in state history next year. Conservative pro-growth policies work in our state;0.25;0.3858968287459211;11;18
Comic strip says government study shows Head Start has little or no impact on the children its supposed to help;0.75;0.04697689497573665;8;19
In 2013 Dan Patrick voted against funding to test the backlog of rape kits allowing rapists to walk free;0.0;0.2839452592900005;9;18
A majority of the candidates on this stage have supported amnesty I have never supported amnesty;0.75;0.5898957527545136;10;15
Says Pope Francis took the name of a saint who basically reached out to Muslims;0.75;0.010403541561862628;6;14
The claim that we plan to set up panels of bureaucrats with the power to kill off senior citizens is a lie plain and simple;1.0;0.05379687864910121;15;24
One-third of the gasoline is purchased by out-of-state people in Virgini;0.0;0.21962705225111434;4;10
Obamacare is a massive massive income redistribution with $250 billion a year in Medicaid expansion and in the subsidy structure thats basically being paid for by people on Medicare through Medicare cuts and a lot of tax increases;0.5;0.1891130569765367;24;37
The federal tax code has loopholes that are giving incentives for companies that are shipping jobs overseas;1.0;0.12276167578355912;11;16
The Republican from Georgia U.S. Rep. Jack Kingston he hasnt even been to a NASCAR race;1.0;0.019258136468786824;11;15
Says Kurt Schrader supports Obamas sequester but wont cut $1.6 million to fund new video games;0.0;0.003401770639006929;6;15
In the last year Wisconsin ranked third in Midwest job growth;0.0;0.8743553520487756;9;10
The typical Wisconsin worker makes $5000 less each year than our neighbors in Minnesota under Gov. Scott Walkers policies;0.75;0.01962735175193997;12;18
FIFA pressured Brazil into passing a so-called Budweiser bill allowing beer sales in soccer stadiums;1.0;1.0;1;14
Leticia Van de Putte voted to stop schools from removing teachers convicted of a felony;0.25;0.0040722473924635905;6;14
